1976,INDIANA,IN,2103188,0.44313775088104346,0.5545714410694622,0.0022908080494943865,11,0.2727272727272727,0.7272727272727273,0.0
1978,INDIANA,IN,1448863,0.4696876102157347,0.5189862671625958,0.011326122621669543,11,0.3636363636363637,0.6363636363636364,0.0
1980,INDIANA,IN,2190787,0.5024272099478406,0.4964982903404119,0.0010744997117474225,11,0.4545454545454545,0.5454545454545454,0.0
1982,INDIANA,IN,1796020,0.5065038251244418,0.4912963107315063,0.002199864144051848,10,0.5,0.5,0.0
1984,INDIANA,IN,2180336,0.5259079334561279,0.4689419428932055,0.005150123650666686,10,0.5,0.5,0.0
1986,INDIANA,IN,1555507,0.4861019590397215,0.5068566068812291,0.007041434079049468,10,0.4,0.6,0.0
1988,INDIANA,IN,2119958,0.4826152216223152,0.5173847783776848,0.0,10,0.4,0.6,0.0
1990,INDIANA,IN,1513093,0.4511242864780949,0.5488757135219051,0.0,10,0.2,0.8,0.0
1992,INDIANA,IN,2218976,0.44990752491239205,0.543434899701484,0.00665757538612405,10,0.3,0.7,0.0
1994,INDIANA,IN,1545939,0.5660520887305385,0.4317466601204834,0.0022012511489780642,10,0.6,0.4,0.0
1996,INDIANA,IN,2099077,0.5283588929801051,0.4434896861811167,0.028151420838778182,10,0.6,0.4,0.0
1998,INDIANA,IN,1575871,0.508233224673847,0.4272697447951006,0.06449703053105235,10,0.6,0.4,0.0
2000,INDIANA,IN,2156744,0.528831423664561,0.4419472130211096,0.029221363314329382,10,0.6,0.4,0.0
2002,INDIANA,IN,1332895,0.5593936506626553,0.4158729682383083,0.02473338109903631,8,0.625,0.375,0.0
2002,INDIANA,IN,188452,0.5045369643198268,0.4576921444187379,0.03777089126143527,1,1.0,0.0,0.0
2004,INDIANA,IN,2416251,0.5718358730115373,0.4134843606893489,0.014679766299113791,9,0.7777777777777778,0.2222222222222222,0.0
2006,INDIANA,IN,1666922,0.498994554034322,0.487422926807613,0.013582519158064984,9,0.4444444444444444,0.5555555555555556,0.0
2008,INDIANA,IN,2676850,0.4634465883407737,0.5188796533238694,0.017673758335356855,9,0.4444444444444444,0.5555555555555556,0.0
2010,INDIANA,IN,1747720,0.5565370883207836,0.38877051243906346,0.054692399240152886,9,0.6666666666666666,0.3333333333333333,0.0
2012,INDIANA,IN,2553746,0.5293243729016119,0.4474031481596055,0.02327247893878248,9,0.7777777777777778,0.2222222222222222,0.0
2014,INDIANA,IN,1341814,0.5878325908061773,0.3741979141669412,0.03796949502688152,9,0.7777777777777778,0.2222222222222222,0.0
2016,INDIANA,IN,2658367,0.5428103042205986,0.3960705952187941,0.06111910056060733,9,0.7777777777777778,0.2222222222222222,0.0
2018,INDIANA,IN,2256149,0.5531452045055535,0.4432792337740105,0.0035755617204360174,9,0.7777777777777778,0.2222222222222222,0.0
