1976,NORTH CAROLINA,NC,1571427,0.34962489507944056,0.6431288249470067,0.0072462799735527016,11,0.18181818181818185,0.8181818181818182,0.0
1978,NORTH CAROLINA,NC,1019956,0.3981308997643036,0.5954413719807521,0.006427728254944331,11,0.18181818181818185,0.8181818181818182,0.0
1980,NORTH CAROLINA,NC,1736797,0.4428519855803528,0.5553285732299169,0.001819441189730291,11,0.3636363636363637,0.6363636363636364,0.0
1982,NORTH CAROLINA,NC,1321080,0.4388962061343749,0.5482400763012081,0.012863717564416993,11,0.18181818181818185,0.8181818181818182,0.0
1984,NORTH CAROLINA,NC,2157655,0.4756974585835085,0.5241704535711224,0.00013208784536916237,11,0.4545454545454545,0.5454545454545454,0.0
1986,NORTH CAROLINA,NC,1572505,0.4339871733317223,0.5660128266682777,0.0,11,0.2727272727272727,0.7272727272727273,0.0
1988,NORTH CAROLINA,NC,1984673,0.4415649328629956,0.5584350671370044,0.0,11,0.2727272727272727,0.7272727272727273,0.0
1990,NORTH CAROLINA,NC,2011394,0.4648785866916178,0.5351214133083821,0.0,11,0.3636363636363637,0.6363636363636364,0.0
1992,NORTH CAROLINA,NC,2531555,0.4755902992429554,0.5065953534487696,0.017814347308274952,12,0.3333333333333333,0.6666666666666666,0.0
1994,NORTH CAROLINA,NC,1588190,0.5711489179506231,0.4288303036790309,2.0778370346117278e-05,12,0.6666666666666666,0.3333333333333333,0.0
1996,NORTH CAROLINA,NC,2513540,0.532919706867605,0.4518452063623416,0.015235086770053391,12,0.5,0.5,0.0
1998,NORTH CAROLINA,NC,1903866,0.5326057611197427,0.4344728042834947,0.03292143459676259,12,0.5833333333333334,0.4166666666666667,0.0
2000,NORTH CAROLINA,NC,2779800,0.5449334484495287,0.4293834088783366,0.025683142672134687,12,0.5833333333333334,0.4166666666666667,0.0
2002,NORTH CAROLINA,NC,2244149,0.5387489868096994,0.4325541664123015,0.028696846777999142,13,0.5384615384615384,0.4615384615384616,0.0
2004,NORTH CAROLINA,NC,3413071,0.5107221619474075,0.4892555707162259,2.2267336366574268e-05,13,0.5384615384615384,0.4615384615384616,0.0
2006,NORTH CAROLINA,NC,1940808,0.4708827457430101,0.5291172542569899,0.0,13,0.4615384615384616,0.5384615384615384,0.0
2008,NORTH CAROLINA,NC,4215093,0.45112100729450105,0.54422784977698,0.004651142928519015,13,0.38461538461538464,0.6153846153846154,0.0
2010,NORTH CAROLINA,NC,2662549,0.541178021512468,0.4524367438871548,0.006385234600377308,13,0.4615384615384616,0.5384615384615384,0.0
2012,NORTH CAROLINA,NC,4384112,0.4874800187586448,0.5059991624301569,0.006520818811198254,13,0.6923076923076923,0.3076923076923077,0.0
2014,NORTH CAROLINA,NC,2807998,0.5539049529237556,0.4394686178551409,0.006626429221103435,13,0.7692307692307693,0.2307692307692308,0.0
2016,NORTH CAROLINA,NC,4598458,0.5322057959429009,0.4659520648008528,0.0018421392562463328,13,0.7692307692307693,0.2307692307692308,0.0
2018,NORTH CAROLINA,NC,3663326,0.503924848621171,0.483457109741257,0.012618041637571976,13,0.7692307692307693,0.2307692307692308,0.0
