2010,ALABAMA,AL,1367747,6,1,0
2010,ALASKA,AK,254335,1,0,0
2010,ARIZONA,AZ,1698145,5,3,0
2010,ARKANSAS,AR,774125,3,1,0
2010,CALIFORNIA,CA,9648096,19,34,0
2010,COLORADO,CO,1763152,4,3,0
2010,CONNECTICUT,CT,1138202,0,5,0
2010,DELAWARE,DE,305636,0,1,0
2010,FLORIDA,FL,5117811,19,6,0
2010,GEORGIA,GA,2468680,8,5,0
2010,HAWAII,HI,360121,0,2,0
2010,IDAHO,ID,447144,2,0,0
2010,ILLINOIS,IL,3696159,11,8,0
2010,INDIANA,IN,1747720,6,3,0
2010,IOWA,IA,1106591,2,3,0
2010,KANSAS,KS,835529,4,0,0
2010,KENTUCKY,KY,1354298,4,2,0
2010,LOUISIANA,LA,1035948,6,1,0
2010,MAINE,ME,564368,0,2,0
2010,MARYLAND,MD,1825472,2,6,0
2010,MASSACHUSETTS,MA,2224255,0,10,0
2010,MICHIGAN,MI,3194901,9,6,0
2010,MINNESOTA,MN,2090701,4,4,0
2010,MISSISSIPPI,MS,788549,3,1,0
2010,MISSOURI,MO,1920675,6,3,0
2010,MONTANA,MT,360341,1,0,0
2010,NEBRASKA,NE,485546,3,0,0
2010,NEVADA,NV,702788,2,1,0
2010,NEW HAMPSHIRE,NH,449787,2,0,0
2010,NEW JERSEY,NJ,2121584,6,7,0
2010,NEW MEXICO,NM,596651,1,2,0
2010,NEW YORK,NY,4753783,4,25,0
2010,NORTH CAROLINA,NC,2662549,6,7,0
2010,NORTH DAKOTA,ND,236344,1,0,0
2010,OHIO,OH,3825274,13,5,0
2010,OKLAHOMA,OK,792980,4,1,0
2010,OREGON,OR,1429356,1,4,0
2010,PENNSYLVANIA,PA,3956401,12,7,0
2010,RHODE ISLAND,RI,335484,0,2,0
2010,SOUTH CAROLINA,SC,1340189,5,1,0
2010,SOUTH DAKOTA,SD,319426,1,0,0
2010,TENNESSEE,TN,1559129,7,2,0
2010,TEXAS,TX,4745545,23,9,0
2010,UTAH,UT,640495,2,1,0
2010,VERMONT,VT,238521,0,1,0
2010,VIRGINIA,VA,2189841,8,3,0
2010,WASHINGTON,WA,2479409,4,5,0
2010,WEST VIRGINIA,WV,514373,2,1,0
2010,WISCONSIN,WI,2140482,5,3,0
2010,WYOMING,WY,190822,1,0,0
